Delf M,Delf F,Helf M,Helf F,Welf M,Welf F,Orc M,Orc F,Khj M,Khj F,Arg M,Arg F,Imp M,Imp F,Nrd M,Nrd F,Brt M,Brt F,Rdg M,Rdg F,InfoId,SpeakerId,SpeakerName,Race,Gender,Faction,Rank,Type,PCRank,GenRank,GenCell,GenClass,GenFaction,Dialogue
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_21110184261277014651,,,,,,,Topic,,,,Priest Service,Temple,Each of the greater saints and lesser saints has his own proper sphere of influence -- those worshippers of various walks of life that the saint has the most sympathy and affection for.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_205001129342892474,,,,,,,Topic,,,,Priest Service,Temple,Extracting profit from trade and interest steals wealth from the deserving and puts it in the hands of thieves and extortionists.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_1281813483053111385,,,,,,,Topic,,,,Priest Service,Temple,"Foreigners are foolish to worship the Nine as gods, for though both Aedra and Daedra are mighty supernatural beings, neither group is as worthy of trust and faith as the Tribunal. Great power does not make a being a god."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_31809187021912018735,,,,,,,Topic,,,,Priest Service,Temple,"Fortune is the corrupt spirit of commerce, profit, and usury. It is worshipped under the name of Zenithar in the Empire."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_164592607010787908,,,,,,,Topic,,,,Priest Service,Temple,Ghostgate is a stronghold that guards the only passage through the Ghostfence and into the blighted region of Red Mountain.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_128701751226129810,,,,,,,Topic,,,,Priest Service,Temple,"Ghostgate is garrisoned by the Ordinators and the Buoyant Armigers, and House Redoran maintains a hostel for pilgrims."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_5888248922462924259,,,,,,,Topic,,,,Priest Service,Temple,"Give to the Emperor only your coin, and honor only the law which is just."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_3131728068132372097,,,,,,,Topic,,,,Priest Service,Temple,Grandmaster Berel Sala is the chief Ordinator on Vvardenfell.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_12362299351759712380,,,,,,,Topic,,,,Priest Service,Temple,"Heed the Emperor's law and might, but dedicate your body and soul to the sacred soil of Morrowind, and to the Temple which schools, nourishes, and protects its people."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_1520227141216505511,,,,,,,Topic,,,,Priest Service,Temple,"I am a priest of the Tribunal Temple, an intercessor between Almsivi and their worshippers. caretaker of the temple and shrines, and councilor and educator for the faithful and laymen. I can tell you about the Temple, the Daedra, the saints, and the ancestors. I can explain about pilgrimages, and why we hate necromancy. I can also tell you something about other cults."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_467717080619924706,,,,,,,Topic,,,,Priest Service,Temple,"Ignorant foreigners confuse our communication and reliance upon our ancestor spirits with necromancy, but ancestor veneration is holy and pious, while necromancy is godless, perverse sorcery."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_31754224791835821882,,,,,,,Topic,,,,Priest Service,Temple,"Imperial law supports and protects the Imperial cult, but the Nine Divines are neither gods nor worthy ancestors, and their worship is just foolish superstition."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_730116955323385794,,,,,,,Topic,,,,Priest Service,Temple,"In addition to common blessings, most shrines provide special blessings of the saints that fortify attributes and abilities for long durations."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_7094317131957129426,,,,,,,Topic,,,,Priest Service,Temple,"In many lands the spirit of Fortune is worshipped under no name at all, save in its mortal incarnation, the Almighty Coin."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_31815112487065507,,,,,,,Topic,,,,Priest Service,Temple,"In the past, the Ghostfence was completely effective, but now we hear reports of encounters with blighted monsters outside the fence."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_263741631639722,,,,,,,Topic,,,,Priest Service,Temple,"Justifiable but unnecessary or cruel killing is sinful, punishable by Temple courts, but not illegal under Imperial law. The justice of killing heretics is a source of bitter controversy among contemporary Temple authorities. Killing heretics is against Imperial law, but not dishonorable or scandalous."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_124881012189030832,,,,,,,Topic,,,,Priest Service,Temple,"Killing is justifiable in war, self-defense, defense of property, affairs of honor, Great House affairs under the sanction of the state, and affairs of heresy. Other killings are foul murder, and punishable by compensation, punitive labor, or, in sanctioned House Wars affairs, by writ of assassination."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_203696161201923794,,,,,,,Topic,,,,Priest Service,Temple,"Like loving ancestors, the Tribunal guards and counsels us. Like stern parents, they punish our sins and errors. Like generous relatives, they share their bounty among the greatest and least, according to their needs."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_23871232552328926693,,,,,,,Topic,,,,Priest Service,Temple,"Like loving ancestors, the Tribunal guards and counsels us. Like stern parents, they punish our sins and errors. Like generous relatives, they share their bounty among the greatest and least, according to their needs."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_127984502210508893,,,,,,,Topic,,,,Priest Service,Temple,"Lord Sotha Sil the Magus is one of the three Immortal God-Kings of Morrowind, a Pillar of the Tribunal, and the patron of Artificers and Wizards. Sotha Sil was the mightiest wizard and most wise counselor of the First Council. Companion and teacher of Nerevar and Vivec, Sotha Sil is the Light of Knowledge and the Inspiration of Craft and Sorcery."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_6572125922813462,,,,,,,Topic,,,,Priest Service,Temple,"Lord Vivec is a lover of both words and deeds, and a master of weapons and poetry."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_7622167421332318800,,,,,,,Topic,,,,Priest Service,Temple,"Lord Vivec the Poet is one of the three Immortal God-Kings of Morrowind, a Pillar of the Tribunal, and the patron of Artists and Rogues."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_1719614117312358,,,,,,,Topic,,,,Priest Service,Temple,"Many foreigners worship the Nine as gods. They have divine power, like the Daedra, but they are not worthy of worship. Some are better than others, but none are trustworthy."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_295532289065455725,,,,,,,Topic,,,,Priest Service,Temple,"Most shrines provide common blessings like healing, cure common or cure blight disease, and cure poison."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_24537280422694227487,,,,,,,Topic,,,,Priest Service,Temple,"Necromancy is a loathsome abomination. Necromancers and vampires are foul and evil beyond reckoning, and must be destroyed."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_8315225571452413207,,,,,,,Topic,,,,Priest Service,Temple,"Recently dead spirits know us well, and do not quickly forget their living kin; they are weak, but quick to guide and protect us."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_1734716442331031690,,,,,,,Topic,,,,Priest Service,Temple,"Saint Felms the Bold is the patron of Butchers and Fishmongers. This cruel warlord killed many Nord infidels who deserved killing. He couldn't read or write, but received inspiration directly from the voice of Blessed Almalexia in his head."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_13981249721333719448,,,,,,,Topic,,,,Priest Service,Temple,"Saint Nerevar and the Tribunal defeated the Dwemer in holy war, and banished them from the face of the world for their blasphemies."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_504125928133917270,,,,,,,Topic,,,,Priest Service,Temple,"Saint Nerevar the Captain is the patron of Warriors and Statesmen. He united the Dunmer tribes into a great nation, but died leading the Dunmer to victory against the evil Dwemer and the traitorous House Dagoth at the Battle of Red Mountain."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_285968661279815511,,,,,,,Topic,,,,Priest Service,Temple,"Saint Roris the Martyr is the patron of Furnishers and Caravaners. Captured by Argonians before the Arnesian War, Roris refused to renounce the Tribunal faith, and was tortured and martyred. Vengeance for the Saint Roris was a rallying cry of the Arnesian War."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_28199685653217133,,,,,,,Topic,,,,Priest Service,Temple,"Saint Seryn the Merciful is the patron of Brewers, Bakers, and Distillers. This pure but less-than-handsome virgin could heal all diseases at the price of taking the disease upon herself. Tough as a guar, she lived to a ripe and sprightly old age."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_2369914360145530867,,,,,,,Topic,,,,Priest Service,Temple,"Saint Veloth taught the difference between the Good and Bad Daedra, and won the aid of the Good Daedra for his people while teaching how to deal with the Bad Daedra."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_297210706293838565,,,,,,,Topic,,,,Priest Service,Temple,Saint Veloth the Pilgrim is the patron of Outcasts and Spiritual Seekers. This prophet and mystic led the Dunmer out of the decadent home country of the Summerset Isles and into the promised land of Morrowind.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_231021059418724094,,,,,,,Topic,,,,Priest Service,Temple,Shrines are three-sided trioliths where prayer and offerings are made for healing and blessings.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_22696235272170916089,,,,,,,Topic,,,,Priest Service,Temple,"Shrines may be found in temples, at pilgrimage sites, or in ancestral tombs."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_1920241442779429944,,,,,,,Topic,,,,Priest Service,Temple,Temple faithful and reverent guests may make offerings at shrines and receive in return a blessing.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_3189031795190519583,,,,,,,Topic,,,,Priest Service,Temple,Temple members and respectful guests may make offerings and receive blessings at shrines; the faithful of higher ranks need make no offering to receive blessings.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_848511225348630444,,,,,,,Topic,,,,Priest Service,Temple,"The Ashlanders have a primitive cult that worships the Daedra and tribal ancestors; this is the faith of our ancient forefathers, and not evil, but their worship is ignorant and unenlightened."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_1434779162745419497,,,,,,,Topic,,,,Priest Service,Temple,"The Brown Party of Telvanni honors great traditions of arcane mastery of our race, and deserve our respect, but they are careless in observance of Temple teaching, and scornful of discipline, doctrine, and obedience."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_979252132199512404,,,,,,,Topic,,,,Priest Service,Temple,"The Buoyant Armigers is an small military order of the Temple, exclusively dedicated to and answering to Lord Vivec."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_1739121333103420701,,,,,,,Topic,,,,Priest Service,Temple,"The Buoyant Armigers pattern themselves on Lord Vivec's heroic spirit of exploration and adventure, and they emulate his mastery of the varied arts of personal combat, chivalric courtesy, and subtle verse."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_572331267185919424,,,,,,,Topic,,,,Priest Service,Temple,The Buoyant Armigers serve the Temple as champions and knights-errant.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_2897197081332114347,,,,,,,Topic,,,,Priest Service,Temple,"The Daedra are our ancestors. Before the Tribunal, we worshipped the Daedra as gods, but they didn't deserve it, since they harmed us as often as they helped us. When they became gods, the Tribunal became our Protectors and High Ancestor Spirits. The good Daedra became loyal friends of the Tribunal, but the bad Daedra remained foul and treacherous."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_2477517497442830449,,,,,,,Topic,,,,Priest Service,Temple,The Daedric cult worship the bad Daedra; these cults and their worshippers are evil.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_15827219283130429127,,,,,,,Topic,,,,Priest Service,Temple,"The Devil Dagoth Ur is dead, and all his kin. And the Blight has gone, too, and the skies are blue over Red Mountain."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_17009228512170412890,,,,,,,Topic,,,,Priest Service,Temple,"The Dwemer were ancient enemies of the Dunmer, but they are long dead, destroyed in a holy war by Saint Nerevar and the Tribunal."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_2497625171292925447,,,,,,,Topic,,,,Priest Service,Temple,The four orders of Ordinators answer to the Alma Rula in Almalexia.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_479716640537731739,,,,,,,Topic,,,,Priest Service,Temple,The Ghostfence is a magic wall running completely around Red Mountain. The barrier keeps blight storms and blight monsters from spreading across Vvardenfell.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_110416916205513260,,,,,,,Topic,,,,Priest Service,Temple,The Ghostfence was created and is sustained by the divine powers of Vivec and the Tribunal.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_1765249281546322643,,,,,,,Topic,,,,Priest Service,Temple,"The greater saints of the Temple, listed with their proper spheres, are: Blessed Almalexia the Warden -- Healers, Teachers, Lord Sotha Sil the Magus -- Artificers, Wizards, Lord Vivec the Poet -- Artists, Rogues, Saint Nerevar the Captain -- Warriors, Statesmen, and Saint Veloth the Pilgrim -- Outcasts, Seekers."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_1208821652328818537,,,,,,,Topic,,,,Priest Service,Temple,"The Imperial cult are the official religion of the Empire. Their worship is false and unworthy, but their worshippers are no more good or evil than any superstitious savage."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_27964835942223609,,,,,,,Topic,,,,Priest Service,Temple,The Imperial cult is the official Imperial religion. The cult worships the Nine Divines. Imperial cult priests serve Imperial shrines in settlements throughout Vvardenfell.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_24435212072417927678,,,,,,,Topic,,,,Priest Service,Temple,"The lesser saints of the Temple are: Saint Felms the Bold -- Butchers, Fishmongers, Saint Llothis the Pious --  Tailors, Dyers, Saint Meris the Peacemaker -- Farmers, Laborers, Saint Roris the Martyr -- Furnishers and Caravaners, Saint Aralor the Penitent -- Tanners and Miners, Saint Delyn the Wise -- Potters, Glassmakers, Saint Olms the Just -- Sailors, Chandlers, Clerks, Saint Rilms the Barefooted -- Pilgrims, Beggars, and Saint Seryn the Merciful -- Brewers, Bakers, Distillers."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_266517651402330557,,,,,,,Topic,,,,Priest Service,Temple,The light-hearted Buoyant Armigers are rivals of the more solemn Ordinators in service to the Temple.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_234052926218859702,,,,,,,Topic,,,,Priest Service,Temple,The Ministry of Truth is a celestial body suspended by Vivec's mighty power over the Great Temple of the High Fane in Vivec City.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_22777175411785423150,,,,,,,Topic,,,,Priest Service,Temple,The Ministry of Truth was hollowed out to provide a prison and re-education center operated by the Temple Ordinators for the correction of heretics.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_23078168122826332392,,,,,,,Topic,,,,Priest Service,Temple,"The most pious members of the Temple make pilgrimages to various sites on Vvardenfell where gods, saints, and heroes have faced test and trials."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_2266831482631771,,,,,,,Topic,,,,Priest Service,Temple,"The official religion of the Empire, the Imperial cult, worships the Nine Divines. The Nine Divines are the Aedra Akatosh, Dibella, Arkay, Zenithar, Mara, Stendarr, Kynareth, and Julianos, and the divine god-hero Tiber Septim, founder and patron of the Empire. These are indeed powerful spirits, but they are untrustworthy, and unworthy of worship."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_229313680683231505,,,,,,,Topic,,,,Priest Service,Temple,"The oldest of our ancestor spirits we call the Daedra; though they are powerful and cunning, their hearts and minds have grown distant and strange, and the bad Daedra are dangerous."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_8162244311780019021,,,,,,,Topic,,,,Priest Service,Temple,The Order of Doctrine and Ordination are militant scholars.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_1400536781984424893,,,,,,,Topic,,,,Priest Service,Temple,The Order of the Inquisition identifies and suppresses heresy among priests and laymen.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_3203017375292825367,,,,,,,Topic,,,,Priest Service,Temple,The Order of the Watch provides guards for temples and shrines.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_2851073301862718287,,,,,,,Topic,,,,Priest Service,Temple,The Order of War fights the enemies of the Temple; most War Ordinators are stationed near Red Mountain.
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_1087512314133529716,,,,,,,Topic,,,,Priest Service,Temple,"The Rebel Daedra -- the Dark Daedra -- Molag Bal, Malacath, Sheogorath, Mehrunes Dagon -- in their arrogance and pride, refused to keep faith with the Tribunal. We call these Bad Daedra 'the Four Corners of the House of Troubles', and they continue to tempt the unwary into heresy and dark worship."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_102733672078021557,,,,,,,Topic,,,,Priest Service,Temple,"The spirits of our dead live on in our world. They can know and affect the future, and can speak with other spirits, and work great magic, so we honor and gift them, and show them love, and ask them to help us."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_23349133371819718119,,,,,,,Topic,,,,Priest Service,Temple,"The strongest of us live long after death, so that we may guide and protect our children and kinsmen; we speak of such strong spirits as Heroes and Wise Women in our songs, sung so we may not forget their wisdoms and gifts."
,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,id_1907527121442729230,,,,,,,Topic,,,,Priest Service,Temple,"The Tribunal Temple is the native religion of civilized Morrowind. They worship three God-Kings, Almalexia, Sotha Sil, and Vivec, who are known together as the Tribunal. We usually just call it 'The Temple.'"
